0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.0624852619477832,4.933878601215406e-06,0.09404110580044152,0.18077181714570567,-0.12310685170495445,0.14104176134566662,-0.9498236112625272,-0.07305847268270518,0.44535033445847483,-0.10098895015768658,0.1764584316386634,0.0657732574771588,0.014738976893961466,0.08885042492888504,0.23939010308052963,-0.22981915937060848,0.6278681057699824,-0.14607334763940846,0.08693700343135656,8.404388296412435e-14,0.06020028881130076,0.3401398677462067,-0.15574754031645566,0.39285998512288767,0.05525588423478259,0.3750415419586391,0.21429940213308438,0.14166108170393263,0.0905498785147759,0.27502583235639455,3.327893516313907e-14,0.2854426529598225,0.25515135327255983,1.432187701766452e-14,0.4083803338082225,5.662137425588298e-15,-2.0539125955565396e-15,0.07153410780553311,0.2311810357635871,0.0,0.17989108786503408,0.14834185171258132,-0.07957118557606987,-0.1245407702868423,-0.1436730605565639
5.815260407607158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
