0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.053432896861675724,0.0009706619271917927,5.181062999137064e-06,0.39426668954963234,0.1507505460198295,0.12547622533201322,0.10622940180114558,-5.828670879282072e-16,-0.111634295993222,0.0640840790296141,0.027511233948947254,-1.0824674490095276e-15,0.007502912769590729,-0.014456799940976482,5.551115123125783e-16,0.029893701480529524,0.09319804046136831,0.10002698229536351,-6.938893903907228e-17,0.1417441026576455,-0.13857332824111054,0.08007883477084074,0.2144614156416089,0.3226454052806513,0.4230943531459016,0.5521137917105986,0.2796740918872307,-0.230957298123002,0.1994330683061619,-0.2766183748601423,-0.13773026705221153,1.1102230246251565e-16,-0.13407012619008096,-2.7755575615628914e-17,0.4081240125664346,0.3836720284050507,0.48851703053709405,-0.051733773952815865,0.17802295264828005,-0.9543473798597852,-0.11377074796507672,0.1112145939245003,0.12579300620643064,0.15922855545466869,0.18571677819715127,0.27122916247956375
5.81547464329107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
