0,1,2,3,4,5,6,7
-0.5271689231783063,-0.4849328011575951,0.09859541476812013,0.08626187897056473,-3.327459418981972,1.7444633783041248,1.0969500243455106,0.042401982206685326
0.42296453433158265,,,,,,,
