iter	RMSE
0	0.3942375808
1	0.3124005687
2	0.288367301
3	0.273780367
4	0.2646678916
5	0.2556004775
6	0.2493141397
7	0.2460712475
8	0.2395469719
9	0.2327214625
10	0.2291636155
11	0.2254946151
12	0.2215403554
13	0.2171964884
14	0.2129186864
15	0.2116029885
16	0.2094567555
17	0.2071508345
18	0.2049123056
19	0.2021276198
20	0.1998736855
21	0.1988558237
22	0.1981317887
23	0.1964695473
24	0.1951195651
25	0.1941183869
26	0.1908431366
27	0.1901819532
28	0.1891243873
29	0.1878813681
